,N,valid,fs8_fixed,fs8,e_fs8,sigv,e_sigv,sigu,e_sigu
0,1000,True,True,1.0,0.1,303.4035125789141,8.711490041059506,30.30719313819096,6.341785534318092
1,1000,True,False,1.116684333316781,0.10846728023795371,303.5408365683007,7.912410776531971,34.99973955989829,18.29796347540743
2,2000,True,True,1.0,0.1,295.03727727741233,5.569447364218718,25.220717640906887,3.2411973582788676
3,2000,True,False,1.0486609286897688,0.10036273541325358,295.01376998577337,5.641376189051272,26.75247916364231,4.2976996120087705
4,3000,True,True,1.0,0.1,294.796080692369,4.629515908241501,21.344355485147776,2.3436718004127695
5,3000,True,False,0.9509041928432033,0.07786625532817726,294.6211232007154,4.714768632237309,19.777417109982895,3.4638254592053404
6,4000,True,True,1.0,0.1,295.8351940975192,3.8317051525509385,23.32382024046035,2.13813190516
7,4000,True,False,1.0744590960448825,0.08778661337807969,295.9362434892956,3.7901626867955827,25.643935400999577,3.1615412996626837
8,5000,True,True,1.0,0.1,284.71959931714537,3.2308884937911273,21.957424750026554,1.5281054958561846
9,5000,True,False,1.0927830666658787,0.07624729455623125,284.4928918608579,3.2242215984115035,24.057743734399338,2.2451843803597242
10,6000,True,True,1.0,0.1,295.5950930775817,2.998582399741565,23.014576195212914,1.5487863614829323
11,6000,True,False,1.0826552607566422,0.06994167646954697,295.36003178945754,2.9958156070641166,24.84452705231456,2.0111923308552964
12,7000,True,True,1.0,0.1,287.5488958080004,2.7601232444318384,20.72564119260313,1.3757778028035066
13,7000,True,False,1.045575330233502,0.06626904085660573,287.5837454465694,2.737014106413028,21.89265084407211,1.9921602199429191
14,8000,True,True,1.0,0.1,292.094678704505,2.5681965035533096,21.38828432527789,1.2698311088607106
15,8000,True,False,1.0455480126264334,0.06579723211631194,292.052912256338,2.556309389949888,22.449518820539275,1.8965585347056866
16,9000,True,True,1.0,0.1,289.27713083384504,2.370585365944919,21.64090884679941,1.179950453270182
17,9000,True,False,1.0614064551148952,0.06466468568867678,289.15925960737496,2.365311252745414,22.961688938744544,1.7333520169029626
